BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
6.978453590845245,1.0,0.0,0.0,0.0,3.6955050314209745,0.0,0.0,0.0,0.0800423999811814,1,0,7.0909098220799835,5.661094017154883,5.579544514477482,0.0,12
8.53678343714144,1.0,4.946416721769604,4.946416721769604,0.0,8.121596312474159,0.5,0.4054651081081644,0.0,0.22314355131420976,22,6,8.699681400989514,8.105960335886042,7.923277137329079,0.0,12
6.8843032800622845,1.0,4.2153815572649345,0.0,4.2153815572649345,0.0,0.333333,0.0,0.333333,0.0,0,4,6.90875477931522,5.542351008557672,5.3008528494928004,0.0,12
8.670571689416402,1.0,6.36126793466206,5.883378097242924,5.397981689660982,7.692810796908895,1.0,0.0800423999811814,1.0,0.28768182245174967,7,13,8.699681400989514,7.480070097537147,7.519560410590159,0.0,12
8.928584801202033,1.0,0.0,0.0,0.0,7.98158211024993,0.0,0.0,0.0,0.0800423999811814,9,0,9.04793908261736,7.46130413913012,7.4878847897847285,0.0,12
4.486410602413966,0.818182,6.690780163688303,6.690780163688303,0.0,0.0,0.5,0.4054651081081644,0.0,0.0,0,8,6.90875477931522,7.034722628082844,4.931483184722295,0.5108258237659707,12
8.092332590207517,1.0,5.833552636043785,5.5273634635148605,4.511848028756718,7.890747797197535,0.583333,0.0800423999811814,0.5,0.28768182245174967,10,8,8.699681400989514,7.157236138413722,6.935414954752209,0.0,12
3.8350446561422324,1.0,6.113704303481307,0.0,6.113704303481307,0.0,1.0,0.0,1.0,0.0,0,78,8.922791623969637,6.178715650364794,5.156385474033085,0.5108258237659707,12
5.460364899706013,1.0,6.426973776564523,5.14049328135447,6.105908681498851,5.647804392186325,0.916667,0.1541509655415032,0.75,0.22314355131420976,4,12,7.824445930877619,7.270476016126805,5.140511782354285,0.22314355131420976,12
3.6341287951866734,1.0,5.8888779583328805,0.0,5.8888779583328805,0.0,0.5,0.0,0.416667,0.0,0,6,8.006700845440367,5.66098533985776,4.525195159357475,0.0,12
5.814508072487919,0.818182,0.0,0.0,0.0,7.48681668875818,0.0,0.0,0.0,0.34830692956230574,10,0,7.244941546337007,7.502494516971269,5.1816606326256585,0.1670539308170005,12
5.268510214470225,1.0,7.579157747619787,0.0,7.579157747619787,0.0,1.0,0.0,1.0,0.0,0,53,7.824445930877619,7.545770849816895,5.319993522007492,0.5108258237659707,12
6.096281190143903,1.0,5.861669024565474,0.0,5.861669024565474,5.038079648876277,0.25,0.0,0.166667,0.22314355131420976,3,3,8.412054873292933,5.989801384820013,5.413687640501107,0.0,12
3.1941826422776667,0.636364,5.6791481936978405,0.0,5.6791481936978405,0.0,0.583333,0.0,0.583333,0.0,0,7,7.824445930877619,6.120055466605919,5.037866632612674,0.6190392853292974,12
7.535795252466645,1.0,5.949339620807311,5.739792912179234,4.297285406218791,0.0,0.416667,0.34830692956230574,0.083333,0.0,0,7,7.576097340623111,6.141905771117468,6.914581453549114,0.0,12
7.820755641122133,1.0,5.179815322467036,4.214938458520516,4.7091697760065765,5.0350815934271775,1.0,0.22314355131420976,0.833333,0.0800423999811814,1,14,7.824445930877619,6.755744630653135,6.616632332172786,0.0,12
8.074989574064137,1.0,7.698337652632782,7.483064422373143,6.059123195581797,6.982367413596034,1.0,0.6931471805599453,0.75,0.1541509655415032,3,25,8.699681400989514,7.605120439842708,6.812451129259632,0.0,12
5.830139783721716,1.0,2.7265447837383743,0.0,2.7265447837383743,0.0,0.416667,0.0,0.416667,0.0,0,5,9.259225769705994,7.142268205315071,7.304556070739228,0.0800423999811814,12
9.312805934497902,1.0,8.137664799729018,8.137664799729018,0.0,8.966791815077416,0.5,0.4054651081081644,0.0,0.4595321188521022,12,8,9.392745258631441,9.299769906448226,8.895075218548932,0.0,12
6.802612027498519,0.909091,6.8275642269727905,5.549465114271844,6.50255013707983,8.683518213824247,0.916667,0.22314355131420976,0.833333,0.28768182245174967,6,20,8.517393171418904,8.759297984474781,5.668049771583607,0.08701129365629295,12
7.052210631794271,0.909091,0.0,0.0,0.0,7.86111011250149,0.0,0.0,0.0,0.0800423999811814,1,0,8.006700845440367,7.866381204744685,6.1583393331981195,0.08701129365629295,12
6.7419641676141495,0.545455,6.083587835983788,6.083587835983788,0.0,8.442348002692839,0.083333,0.0800423999811814,0.0,0.28768182245174967,7,1,9.581972891547895,6.9974339451744365,5.32112598602518,0.0,12
6.394332368518662,1.0,0.0,0.0,0.0,3.6265312524743116,0.0,0.0,0.0,0.0800423999811814,1,0,7.313886831633462,7.361315143805723,5.082002844245111,0.1670539308170005,12
8.392718594946352,1.0,0.0,0.0,0.0,7.604916622498762,0.0,0.0,0.0,0.5108258237659707,11,0,8.517393171418904,7.175422827684271,7.26135430974654,0.0,12
8.185085709379713,1.0,4.955827057601261,3.713572066704308,4.624972813284271,6.978582039200072,0.5,0.0800423999811814,0.416667,0.22314355131420976,3,7,8.37816098272068,8.25447649851314,9.372622176712103,0.0,12
7.584140447666018,1.0,6.791962760930473,6.364905650190947,5.738409318799255,0.0,1.0,0.4595321188521022,1.0,0.0,0,34,7.824445930877619,7.868636388063152,6.540120275271241,0.0,12
3.0396362817869784,0.727273,5.930200658504068,0.0,5.930200658504068,0.0,0.916667,0.0,0.833333,0.0,0,11,8.699681400989514,5.968994357729641,4.516103469142952,0.3677244724329623,12
7.916114815803735,1.0,5.136915460006586,5.136915460006586,0.0,6.142123453498032,0.083333,0.0800423999811814,0.0,0.0800423999811814,1,2,8.071218539969863,7.011551390297351,6.4406774151077,0.0,12
5.978128181804969,1.0,0.0,0.0,0.0,6.514186060375177,0.0,0.0,0.0,0.1541509655415032,3,0,6.90875477931522,5.768597251381683,5.22580255924835,0.0,12
6.131519618255834,1.0,5.413162758217077,0.0,5.413162758217077,0.0,0.666667,0.0,0.666667,0.0,0,9,6.2166061010848646,6.213411260497327,6.124404741571806,0.0,12
8.477654581963282,1.0,0.0,0.0,0.0,6.857080534305896,0.0,0.0,0.0,0.0800423999811814,2,0,9.04793908261736,7.14035416261835,7.392285356625956,0.0,12
8.805372443853564,1.0,0.0,0.0,0.0,7.710402388793915,0.0,0.0,0.0,0.28768182245174967,7,0,8.922791623969637,7.469273549763156,7.771623087520244,0.0,12
7.12210011326536,1.0,3.8426729272933526,3.8426729272933526,0.0,7.814664598294419,0.083333,0.0800423999811814,0.0,0.34830692956230574,10,1,7.313886831633462,7.880087994052742,6.170643989292724,0.0800423999811814,12
8.962200952259831,1.0,5.448460024977757,5.448460024977757,0.0,8.321291493541919,0.1,0.09531017980432487,0.0,0.7419373447293773,20,3,9.510519035757246,7.374389324426437,7.328763468459597,0.0,10
7.017064166251689,1.0,6.402033276225189,0.0,6.402033276225189,0.0,1.0,0.0,0.833333,0.0,0,15,7.496097345175956,6.51839114963249,5.519210443443262,0.0,12
7.101203495110604,1.0,5.5843230346188735,5.5843230346188735,0.0,0.0,0.166667,0.1541509655415032,0.0,0.0,0,2,8.006700845440367,5.81040922530003,6.091571304917345,0.0,12
5.355975253130705,1.0,6.499862225799305,6.499862225799305,0.0,0.0,0.2,0.18232155679395465,0.0,0.0,0,5,8.922791623969637,6.591938004355878,4.951228528724854,0.0,10
8.778639086927406,1.0,6.105908681498851,6.105908681498851,0.0,7.417864890472507,0.416667,0.34830692956230574,0.0,0.4595321188521022,8,6,8.987321812850125,7.554125131757639,7.536607742815134,0.0,12
8.041424554964118,1.0,7.663670664594425,6.944318618289184,6.996974217513768,7.7612744043918696,0.916667,0.34830692956230574,0.75,0.34830692956230574,8,27,8.881975184248867,8.624391850013744,6.54888382877448,0.0,12
6.814059972767291,1.0,6.8168454036222945,6.5085902834224525,5.493966383552854,6.624145121022687,0.25,0.22314355131420976,0.166667,0.34830692956230574,11,16,7.0909098220799835,7.297994202845618,6.506334404923826,0.0800423999811814,12
8.198235909912485,1.0,5.9511632503344565,5.9511632503344565,0.0,3.9153770543122683,0.083333,0.0800423999811814,0.0,0.0800423999811814,1,2,9.305741456739435,6.968552248298829,6.861141892512133,0.0,12
4.473354771658884,0.727273,6.8151025649855805,0.0,6.8151025649855805,0.0,0.583333,0.0,0.5,0.0,0,14,8.853808274977197,6.785651966103125,4.846839015802421,0.5108258237659707,12
4.47217733403879,0.818182,6.6726024035421965,6.6726024035421965,0.0,0.0,0.416667,0.34830692956230574,0.0,0.0,0,5,7.824445930877619,7.223420918254997,4.792891322113577,0.10536041565782131,12
4.980265924500402,0.727273,6.632660322035828,0.0,6.632660322035828,0.0,0.666667,0.0,0.583333,0.0,0,12,8.006700845440367,6.758727724343024,5.263732541839321,0.1335312676245148,12
7.076083494902916,1.0,0.0,0.0,0.0,5.5573592333442114,0.0,0.0,0.0,0.4595321188521022,8,0,7.0909098220799835,6.222902903212366,5.7909887945876655,0.0,12
3.5211048258306445,1.0,6.470784023786626,0.0,6.470784023786626,0.0,1.0,0.0,1.0,0.0,0,33,8.294299608857235,6.363057132429468,4.343079106202267,0.262364264467491,12
0.8611196126437753,0.142857,4.110873864173311,4.110873864173311,0.0,0.0,0.142857,0.1335312676245148,0.0,0.0,0,1,8.294299608857235,0.0,5.747301459426504,0.0,7
4.7925125175717,1.0,6.97474080376276,0.0,6.97474080376276,0.0,1.0,0.0,0.888889,0.0,0,18,6.90875477931522,6.720425102769006,4.887223753080387,0.6931471805599453,9
4.90704031525696,1.0,6.042632833682381,5.662960480135946,4.897839799950911,0.0,0.583333,0.0800423999811814,0.416667,0.0,0,7,8.922791623969637,6.25466876448547,5.254760599485575,0.0,12
4.863601959106412,1.0,6.1395827825604385,0.0,6.1395827825604385,0.0,1.0,0.0,1.0,0.0,0,34,8.006700845440367,5.946362311661894,5.15273485573248,0.0,12
6.620297622680502,0.777778,5.111385197196399,5.111385197196399,0.0,7.4994625366400225,0.111111,0.10536041565782131,0.0,0.5108258237659707,10,2,7.601402334583733,5.257470955063023,5.503630891468992,0.0,9
7.343157992010708,1.0,0.0,0.0,0.0,6.310032606236275,0.0,0.0,0.0,0.0800423999811814,2,0,7.601402334583733,6.013883814190855,6.171904893868739,0.0,12
5.154049139857765,1.0,7.419350606450218,0.0,7.419350606450218,0.0,1.0,0.0,1.0,0.0,0,38,7.824445930877619,7.190751153590565,5.099866671726608,0.6505877400541777,12
5.589029289364022,0.272727,0.0,0.0,0.0,7.353553243121828,0.0,0.0,0.0,0.1541509655415032,2,0,7.313886831633462,6.676609008661928,5.427530399087803,0.0,12
6.311580984255321,1.0,7.350939974117316,6.817502290004575,6.469188299368856,0.0,1.0,0.6931471805599453,1.0,0.0,0,41,9.305741456739435,7.734700672879293,5.191239549393945,0.0,12
0.0,0.0,6.995482233218622,6.7052718303642305,5.620364633176702,0.0,0.5,0.1541509655415032,0.416667,0.0,0,17,7.496097345175956,0.0,5.747301459426504,0.0,12
9.054883131720464,1.0,5.14166355650266,5.14166355650266,0.0,8.089879965289416,0.083333,0.0800423999811814,0.0,0.22314355131420976,11,1,9.105090961257085,7.340909047531517,8.390274112722357,0.0,12
8.826353219664439,1.0,6.456392818486935,5.107882989643532,6.1579107547436465,8.25956308372377,0.916667,0.0800423999811814,0.916667,0.22314355131420976,13,17,9.210440366976517,8.059007065366014,8.238248211170868,0.0,12
7.978878609895214,1.0,4.961515075464842,4.961515075464842,0.0,7.7965893329144595,0.166667,0.1541509655415032,0.0,0.4595321188521022,10,2,8.987321812850125,6.902028828114807,6.921717982165953,0.0,12
6.298595296355207,1.0,5.400964203508179,5.400964203508179,0.0,0.0,0.166667,0.1541509655415032,0.0,0.0,0,3,7.601402334583733,6.413102218133718,5.122373852726437,0.0,12
7.767959678508029,1.0,7.947321490942319,7.311612428350607,7.193986299166603,0.0,1.0,0.5596157879354227,1.0,0.0,0,97,8.006700845440367,7.467192552699131,6.892978469718172,0.0,12
8.334662858990168,1.0,6.6664859436838455,6.427361862336348,5.124499550245303,0.0,0.454545,0.37469313694136186,0.181818,0.0,0,16,9.105090961257085,6.9786175902438226,7.179355213052674,0.0,11
7.174310773346542,1.0,0.0,0.0,0.0,4.379060941349592,0.0,0.0,0.0,0.1541509655415032,2,0,7.313886831633462,5.981757770917969,5.912389393910945,0.0,12
7.379440024983917,1.0,4.134526351854933,0.0,4.134526351854933,0.0,0.25,0.0,0.25,0.0,0,6,8.294299608857235,5.992387156373135,6.24175565614297,0.0,12
8.424537801197518,0.909091,7.280008252884188,7.280008252884188,0.0,7.723887801926622,0.090909,0.08701129365629295,0.0,0.1670539308170005,2,1,9.105090961257085,6.919531187997555,6.822815132240715,0.0,11
6.623265903112931,1.0,7.590094260825479,6.618071203859683,7.115582126184454,6.4183227784407455,0.833333,0.4054651081081644,0.5,0.0800423999811814,1,21,8.160803920954665,6.974528842425786,5.594403146229207,0.09531017980432487,12
7.320600920490774,1.0,7.547633530662742,6.296317109348734,7.211320543061456,0.0,1.0,0.1541509655415032,0.75,0.0,0,23,9.105090961257085,7.445940305558711,5.74981299960098,0.0,12
8.158188603391322,1.0,6.947437424120841,6.947437424120841,0.0,8.343313800012965,0.083333,0.0800423999811814,0.0,0.22314355131420976,10,3,9.105090961257085,6.996154473757011,6.956222922575971,0.0,12
8.761763225917523,1.0,7.527169801564567,7.240800220560222,6.139086820329655,7.670978955096344,0.333333,0.28768182245174967,0.166667,0.5596157879354227,26,19,8.922791623969637,7.730476421984289,7.3043996713749815,0.0,12
7.191921568054113,1.0,3.086486636822455,3.086486636822455,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0,1,7.313886831633462,5.665353846387513,6.182597378686222,0.0,12
9.129959322504849,1.0,6.510719543676433,6.510719543676433,0.0,8.727929613071458,0.5,0.4054651081081644,0.0,0.4054651081081644,12,12,9.392745258631441,7.91107426233688,8.048916739820077,0.0,12
8.143957928921475,1.0,5.885214747265271,0.0,5.885214747265271,0.0,1.0,0.0,0.916667,0.0,0,12,8.922791623969637,7.227663096404584,6.623605988235399,0.0,12
7.019601455201107,1.0,6.165333817086952,0.0,6.165333817086952,0.0,1.0,0.0,1.0,0.0,0,12,6.90875477931522,6.414830476859827,8.146312844233154,0.0,12
7.511864645260065,1.0,0.0,0.0,0.0,6.536960878723191,0.0,0.0,0.0,0.0800423999811814,1,0,7.741099090035366,7.811149098861644,6.158969701946775,0.0,12
8.01051561160817,1.0,6.368667345498175,0.0,6.368667345498175,8.109616581355999,1.0,0.0,1.0,0.28768182245174967,8,14,8.77971129020447,7.998379015297344,6.909986845185086,0.0,12
4.611953507156056,0.818182,0.0,0.0,0.0,6.083129935905909,0.0,0.0,0.0,0.28768182245174967,5,0,9.259225769705994,6.496592122787906,4.818501134804148,0.28768182245174967,12
7.325517573144353,1.0,0.0,0.0,0.0,6.125549704813816,0.0,0.0,0.0,0.1541509655415032,2,0,7.576097340623111,6.161577953424592,5.946133189738859,0.0,12
4.625219135885544,0.454545,0.0,0.0,0.0,7.5214544467941264,0.0,0.0,0.0,0.28768182245174967,10,0,8.77971129020447,8.579608620450403,4.419346010179777,0.6931471805599453,12
2.620118764623989,0.909091,5.035197816924508,0.0,5.035197816924508,0.0,0.75,0.0,0.666667,0.0,0,9,7.0909098220799835,5.076113729625869,4.8815275275565355,0.44183303799328416,12
7.035986982907131,1.0,6.256210588276705,6.256210588276705,0.0,0.0,0.583333,0.4595321188521022,0.0,0.0,0,10,7.0909098220799835,6.56188664880216,6.668182648902539,0.0,12
3.225752128807633,0.727273,5.602118820879701,0.0,5.602118820879701,0.0,0.818182,0.0,0.818182,0.0,0,6,9.04793908261736,5.938045682137107,4.636182765934013,0.5389966673993398,11
6.639478493459398,1.0,7.115110853495733,7.115110853495733,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0,34,8.853808274977197,7.7930652055073955,5.689083387118128,0.0,12
8.996516889080107,1.0,0.0,0.0,0.0,8.258862672805968,0.0,0.0,0.0,0.6505877400541777,25,0,9.04793908261736,7.78958345922887,7.7556796767680725,0.0,12
6.61493694114047,1.0,6.186558356975435,6.186558356975435,0.0,0.0,0.166667,0.1541509655415032,0.0,0.0,0,2,8.006700845440367,5.258076385498428,5.65908104470894,0.0,12
3.5238691295495896,0.727273,5.267806611343015,4.242764567340374,4.831428880202447,0.0,0.333333,0.0800423999811814,0.25,0.0,0,5,8.699681400989514,5.043318666092268,4.933917980056266,0.08701129365629295,12
9.011843979048587,1.0,0.0,0.0,0.0,7.976167118437306,0.0,0.0,0.0,0.34830692956230574,6,0,9.546884034617925,7.669832462586188,7.604918712091745,0.0,12
6.43768118485381,0.818182,0.0,0.0,0.0,7.6595026349608,0.0,0.0,0.0,0.1541509655415032,3,0,7.0909098220799835,7.517439870693813,5.169759420097119,0.22314355131420976,12
7.661283953452382,1.0,7.805547972214156,7.626823585493481,5.998092533398203,0.0,0.583333,0.4054651081081644,0.5,0.0,0,33,8.922791623969637,6.251854862696582,6.254348845565125,0.0,12
6.846250739464144,1.0,3.9318256327243257,3.9318256327243257,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0,1,6.90875477931522,5.757136130873162,6.44438001272153,0.0,12
7.225107388265365,1.0,8.008448733854072,7.319195831840656,7.31205971376955,5.7561221698753915,1.0,0.6061356217521171,1.0,0.1541509655415032,2,61,8.006700845440367,8.150002017830957,6.006545298777287,0.0,12
4.82075459886845,1.0,5.029914908828212,0.0,5.029914908828212,0.0,1.0,0.0,1.0,0.0,0,12,8.160803920954665,6.1051979406881145,5.151871800940576,0.0800423999811814,12
4.301280991457369,1.0,5.432148714181557,0.0,5.432148714181557,0.0,1.0,0.0,1.0,0.0,0,12,7.824445930877619,5.075453001257782,5.144685506277301,0.0,12
7.7740005010301125,1.0,0.0,0.0,0.0,7.187586233405932,0.0,0.0,0.0,0.28768182245174967,4,0,8.006700845440367,6.310750564507455,6.326000980914214,0.0,12
4.064867604131233,0.818182,6.160151912626133,6.160151912626133,0.0,0.0,0.75,0.5596157879354227,0.0,0.0,0,9,8.885755383014674,6.395663151872598,5.1664063290102975,0.6418538861723948,12
8.92274604020841,1.0,5.081404364984463,5.081404364984463,0.0,8.190018019405366,0.166667,0.1541509655415032,0.0,0.1541509655415032,3,2,9.514215624322715,7.582724556027125,7.52311057773341,0.0,12
7.355894361636396,0.727273,7.193685818395112,0.0,7.193685818395112,7.553514801900414,0.416667,0.0,0.416667,0.0800423999811814,1,6,8.987321812850125,6.984630944251627,6.7171823236398875,0.1335312676245148,12
8.443714347196952,1.0,8.480877694033843,8.310073076419874,6.630775729663492,0.0,0.833333,0.5596157879354227,0.5,0.0,0,54,9.127067452782361,6.982062958621563,7.189504192002147,0.0,12
8.911841880674611,1.0,6.805301645357028,6.7567230650151835,3.7796338173824005,0.0,0.333333,0.1541509655415032,0.166667,0.0,0,4,9.581972891547895,7.72971119878617,7.437080762399164,0.0,12
8.6999193956627,1.0,0.0,0.0,0.0,7.785650117637505,0.0,0.0,0.0,0.1541509655415032,2,0,9.105090961257085,7.2232189479533115,7.491227815288168,0.0,12
7.0283250175061145,1.0,5.225746673713202,4.948759890378168,3.828641396489095,6.604787376569525,0.166667,0.1541509655415032,0.166667,0.1541509655415032,2,4,8.716207971151853,7.681278254966504,5.744104337731573,0.0,12
3.742842975270699,0.363636,5.404837209925709,5.404837209925709,0.0,0.0,0.25,0.22314355131420976,0.0,0.0,0,4,9.510519035757246,7.125694503249021,5.127151589998727,0.5108258237659707,12
7.356648349524698,1.0,0.0,0.0,0.0,7.892629904056357,0.0,0.0,0.0,0.28768182245174967,6,0,8.006700845440367,8.137302073614869,6.171021454528258,0.08701129365629295,12
8.605347887700537,1.0,5.572154032177765,0.0,5.572154032177765,8.3460540938558,0.75,0.0,0.75,0.5596157879354227,19,9,8.853808274977197,7.4586637635683575,7.321508378606885,0.0,12
5.119761488677056,0.909091,6.109825193692828,6.109825193692828,0.0,8.97405823825191,1.0,0.6931471805599453,0.0,0.0800423999811814,1,12,9.105090961257085,6.498209143799536,5.2164317684613,0.1670539308170005,12
3.01035282056475,1.0,5.651787179537821,0.0,5.651787179537821,0.0,0.666667,0.0,0.666667,0.0,0,12,7.601402334583733,5.594608786978801,5.163738385394212,0.5596157879354227,12
7.815645286574448,0.727273,6.277545338192789,0.0,6.277545338192789,8.763416126571656,0.333333,0.0,0.25,0.0800423999811814,1,7,8.853808274977197,9.348524914388168,6.65106048962526,0.22314355131420976,12
8.599130021460715,1.0,5.351384087484729,0.0,5.351384087484729,9.014889576124576,0.5,0.0,0.416667,0.4054651081081644,15,6,8.853808274977197,8.952141597685811,7.150841111369895,0.0800423999811814,12
8.56414957867264,0.625,0.0,0.0,0.0,9.19005269462024,0.0,0.0,0.0,0.11778303565638346,1,0,9.210440366976517,7.205324022587583,7.607285196966245,0.0,8
4.9647924453225984,0.909091,5.110058217087329,3.5186840771178223,4.889897898613436,0.0,0.833333,0.0800423999811814,0.666667,0.0,0,10,7.824445930877619,6.2929809665355,4.958824427194665,0.0,12
8.34120607021635,1.0,6.111467339502679,6.111467339502679,0.0,7.816719110960908,0.083333,0.0800423999811814,0.0,0.1541509655415032,4,1,8.412054873292933,7.148657661443701,8.200731848049402,0.0,12
7.905808505064227,1.0,6.398594934535208,6.398594934535208,0.0,8.585597644885924,0.833333,0.6061356217521171,0.0,0.4595321188521022,8,10,8.517393171418904,7.33790313296533,6.736072689935933,0.09531017980432487,12
6.0725677637814695,1.0,6.293659545728696,5.756691130311603,5.419782503829213,0.0,0.666667,0.1541509655415032,0.5,0.0,0,13,8.77971129020447,6.604652221324731,5.10562778707983,0.0,12
4.858328218230813,1.0,7.938474091606596,7.702750313019442,6.379529140535979,0.0,1.0,0.6931471805599453,0.583333,0.0,0,36,8.77971129020447,7.777225625657835,5.084801971669638,0.3101546616371373,12
5.927661805884636,1.0,8.185921408961939,8.05181246009272,6.112730399599464,0.0,1.0,0.6061356217521171,0.5,0.0,0,31,8.699681400989514,8.158855922294556,5.159680741515745,0.4924767073199917,12
3.0800126205070164,0.818182,6.308116656279888,0.0,6.308116656279888,0.0,0.666667,0.0,0.583333,0.0,0,8,7.550135342488429,6.957151035933714,4.03444440500114,0.0,12
7.631836885567571,1.0,0.0,0.0,0.0,8.371420628911087,0.0,0.0,0.0,0.4054651081081644,12,0,8.294299608857235,8.603847670125251,6.3231539319642085,0.18232155679395465,12
7.465058012726223,1.0,0.0,0.0,0.0,5.29478798058628,0.0,0.0,0.0,0.22314355131420976,5,0,7.496097345175956,6.266178848415375,6.293350054639081,0.0,12
7.715164765139999,0.909091,7.13966033596492,0.0,7.13966033596492,8.004239208967597,0.333333,0.0,0.25,0.1541509655415032,2,4,8.699681400989514,8.430145940910434,6.485436326889693,0.10536041565782131,12
7.9580865815276685,0.636364,0.0,0.0,0.0,8.598689586896555,0.0,0.0,0.0,0.1541509655415032,3,0,8.699681400989514,9.286900224313513,7.627611084466943,0.1541509655415032,12
7.3341500855390525,1.0,0.0,0.0,0.0,4.1054521110289945,0.0,0.0,0.0,0.0800423999811814,1,0,7.3783837129967145,5.852285364270494,6.267930447185915,0.0,12
5.824459496469901,1.0,0.0,0.0,0.0,7.391214444481365,0.0,0.0,0.0,0.34830692956230574,9,0,8.006700845440367,6.886828413607085,5.383304997143626,0.0,12
8.545992992874014,1.0,7.589194184409922,6.522533877351015,7.168132956106415,9.378833911741959,0.833333,0.28768182245174967,0.833333,0.28768182245174967,8,33,9.510519035757246,9.111651160378717,7.4670646622661625,0.0,12
8.446854004982466,1.0,7.470332392148309,6.640084962284453,6.8987448063238554,7.130221222371943,1.0,0.4054651081081644,1.0,0.28768182245174967,10,32,9.15915233520675,6.950090949077275,6.967397561520119,0.0,12
7.790512273183919,1.0,7.726217061613813,7.164426445399795,6.882837391019174,0.0,0.916667,0.5596157879354227,0.666667,0.0,0,46,8.294299608857235,8.313087397754103,7.27255440748242,0.0,12
7.291800940525986,0.636364,4.68213122712422,4.68213122712422,0.0,8.557300504116268,0.083333,0.0800423999811814,0.0,0.1541509655415032,6,1,8.699681400989514,5.595863852795884,6.346728942690966,0.0,12
7.349908256840635,1.0,5.1298987149230735,0.0,5.1298987149230735,0.0,0.333333,0.0,0.25,0.0,0,6,7.313886831633462,5.2675854259987585,9.507057373012449,0.0,12
4.852515263475816,0.818182,6.118757772765358,5.8045323777563445,4.816241156068032,0.0,0.583333,0.34830692956230574,0.166667,0.0,0,9,8.853808274977197,6.388503896328981,4.853552237941846,0.1541509655415032,12
5.563077293738068,1.0,5.9369819618082325,5.67431933450556,4.483002552013883,0.0,0.666667,0.22314355131420976,0.583333,0.0,0,10,7.313886831633462,7.362659127555316,5.3631801429216965,0.0,12
3.382538787710204,0.545455,5.119190700650601,5.119190700650601,0.0,0.0,0.25,0.22314355131420976,0.0,0.0,0,3,8.612685172875459,5.468155929796196,4.5903797649734,0.1670539308170005,12
0.01948885258384694,0.090909,5.24185282956691,0.0,5.24185282956691,0.0,0.5,0.0,0.5,0.0,0,6,8.922791623969637,4.873607013527267,5.747301459426504,0.0,12
7.138684199905281,1.0,4.962844630259907,3.7612001156935624,4.61512051684126,0.0,0.166667,0.0800423999811814,0.083333,0.0,0,2,7.0909098220799835,5.709343072502937,8.813094885233896,0.0,12
7.960807604858378,1.0,0.0,0.0,0.0,6.873350852955307,0.0,0.0,0.0,0.34830692956230574,7,0,8.77971129020447,7.079947109565872,6.590288576965074,0.0,12
5.625629833847093,1.0,7.265702413343358,4.61512051684126,7.193227411314089,0.0,1.0,0.0800423999811814,1.0,0.0,0,21,7.937731775260109,7.167841469068994,5.270984981948342,0.09531017980432487,12
7.965381798955844,1.0,0.0,0.0,0.0,7.35533320446016,0.0,0.0,0.0,0.22314355131420976,4,0,8.006700845440367,6.483575319924524,6.8007784466769285,0.0,12
6.215426939080656,1.0,8.800552433887312,8.725627490150746,6.174140207866394,4.702401564562178,1.0,0.4595321188521022,1.0,0.0800423999811814,1,44,8.987321812850125,8.364499258650893,5.336624754092586,0.5877866649021191,12
7.820061034574739,1.0,0.0,0.0,0.0,7.420221587688211,0.0,0.0,0.0,0.1541509655415032,2,0,8.006700845440367,7.098724791679339,6.564649102963373,0.0,12
3.8169089923818644,0.545455,5.048958168415415,0.0,5.048958168415415,0.0,0.416667,0.0,0.416667,0.0,0,5,7.824445930877619,5.213092391174297,4.394123743707342,0.0,12
5.310561826250356,1.0,7.768892644388264,7.768892644388264,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0,13,8.517393171418904,7.541556979462422,4.908657288333321,0.3677244724329623,12
7.827978435927701,1.0,0.0,0.0,0.0,4.094037381713665,0.0,0.0,0.0,0.1541509655415032,1,0,8.699681400989514,6.120684625295579,5.924901452570739,0.0,6
3.60937431650705,0.818182,6.056010880715036,5.5557463958287965,5.129602813160299,0.0,0.333333,0.0800423999811814,0.166667,0.0,0,4,8.77971129020447,6.088336447700407,4.851212249749736,0.0,12
6.089468171332029,1.0,6.893859173790026,6.2766434893416445,6.120736882812121,6.962718808658522,0.916667,0.22314355131420976,0.916667,0.28768182245174967,12,19,8.699681400989514,7.4216977032750995,5.260716776685979,0.0800423999811814,12
6.6651109117221194,0.777778,5.175019150203543,5.175019150203543,0.0,7.627485222720599,0.444444,0.3677244724329623,0.0,0.3677244724329623,6,5,7.824445930877619,7.407855451782967,5.395373326137118,0.0,9
6.239436210124826,0.727273,7.985933541063481,7.430321708951148,7.13406979746172,0.0,0.666667,0.4054651081081644,0.583333,0.0,0,69,8.922791623969637,6.725737485647391,5.583942776769206,0.1541509655415032,12
